#!,Workbook:,Custom,Custom,,,,,,
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.,,,,,,,,
#!,For more information visit http://aka.ms/hackingstem/,,,,,,,,
1.41,-7.2,-1.07,0.72,-6.46,0.28,2.56,2.51,,
0.45,-10.26,-0.14,0.12,-11.32,0.69,2.54,2.5,,
0.99,-9.88,-0.35,1.89,-5.35,-1.3,2.54,2.5,,
1.83,-8.26,-0.51,-0.53,-15.33,-3.19,2.53,2.48,,
0.78,-7.76,-0.9,-0.07,-6.7,-0.44,2.55,2.5,,
1.18,-8.93,-0.19,0.72,-8.69,-1.42,2.55,2.5,,
-1.07,-8.26,0.36,1.1,-8.94,0.82,2.55,2.48,,
1.74,-13.18,1.86,-1.59,-9.98,0.85,2.54,2.5,,
0.22,-7.42,-0.88,1.18,-9.37,-0.89,2.54,2.5,,
1.75,-13.82,0.45,1.07,-12.78,1.14,2.55,2.5,,
0.63,-7.39,1.38,-0.24,-13.68,1.14,2.54,2.5,,
5.11,-15.09,0.64,3.16,-13.13,0.94,2.53,2.49,,
0.25,-6.89,-0.96,1.14,-6.45,-0.71,2.54,2.49,,
1.38,-10.52,-0.12,0.23,-7.2,0.21,2.55,2.5,,
1.12,-9.75,0.21,-0.85,-8.02,-0.47,2.55,2.51,,
1.02,-13.66,0.07,1.24,-8.19,0.45,2.56,2.51,,
0.23,-5.5,-0.5,1.65,-3.3,-0.1,2.56,2.49,,
-1.11,-10.94,0.47,-0.71,-8.03,-0.3,2.54,2.49,,
0.5,-9.73,-1.11,0.41,-9.73,-0.93,2.56,2.49,,
1.1,-9.2,2.87,0.74,-9.88,1.7,2.55,2.48,,
1.15,-4.69,-1.66,-1.73,-13.08,-1.3,2.53,2.49,,
-0.72,-9.31,0.16,-0.15,-6.9,0.44,2.56,2.49,,
-0.36,-6.96,1.02,0.41,-9.86,0.03,2.55,2.49,,
-0.68,-10.38,0.45,2.91,-8.33,0.72,2.57,2.49,,
2.69,-4.92,0.48,0.72,-9.55,-0.04,2.55,2.5,,
1.16,-12.28,-1.08,1.67,-15.86,-0.82,2.55,2.49,,
-0.61,-11.8,-1.51,-0.77,-14.05,-2.08,2.56,2.49,,
-1.46,-16.51,1.6,5.88,-12.22,6.04,2.55,2.48,,
-0.59,-8.49,-0.74,-0.43,-5.9,-0.54,2.55,2.5,,
1.18,-10.04,-0.81,0.28,-7.82,-0.49,2.55,2.5,,
1.54,-8.49,-0.31,-0.22,-3.5,0.45,2.55,2.49,,
-0.17,-8.88,1.15,2.72,-9.47,2.4,2.52,2.47,,
1.5,-12.9,0.04,1.45,-9.62,0.09,2.53,2.5,,
0.31,-6.6,-0.87,1.18,-7.08,-1.48,2.53,2.51,,
0.06,-14.89,-0.41,0.28,-13.24,-0.77,2.55,2.5,,
-0.74,-10.97,-0.32,2.02,-7.22,-0.29,2.53,2.49,,
2.43,-10.07,1.06,2.16,-7.28,1.51,2.53,2.49,,
1.21,-16.8,2.45,4.16,-12.8,3.04,2.55,2.51,,
0.02,-15.71,0.63,0.15,-8.5,0.21,2.55,2.49,,
3.02,-10.75,3.5,1.36,-16.5,3.03,2.55,2.5,,
-0.07,-10.19,0.9,0.51,-9.29,0.51,2.55,2.48,,
0.72,-13.59,-0.03,-1.25,-16.85,-0.46,2.55,2.47,,
2.68,-14.84,-0.37,2.14,-6.22,0.46,2.56,2.5,,
-0.17,-11.55,0.97,-0.04,-6.6,1.2,2.55,2.51,,
2.22,-16.08,-0.74,0.74,-14.22,-1.82,2.55,2.5,,
0.87,-12.93,-0.21,1.05,-14.91,0.23,2.55,2.51,,
0.74,-17.86,-1.37,-1.16,-13.81,-2.29,2.53,2.5,,
-0.32,-14.99,0,2.79,-8.47,3.16,2.55,2.5,,
0.59,-10.88,-1.16,0.95,-11.97,-0.04,2.54,2.5,,
-1.37,-8.55,0.68,2.6,-1.98,2.48,2.56,2.48,,
0.72,-8.25,2.35,-0.77,-9.75,1.87,2.55,2.5,,
-0.09,-7.6,0.59,3.24,-5.42,0.64,2.55,2.5,,
1.9,-14.92,3.3,0.09,-0.62,-0.62,2.54,2.49,,
1.57,-10.72,1.04,1.79,-8.5,0.11,2.54,2.5,,
1.12,-34.7,-2.72,1.08,-10.3,-0.85,2.54,2.49,,
0.69,-13.53,-1.29,2.58,-11.54,-1.78,2.55,2.5,,
1.53,-10.29,0.23,0.73,-10.15,-0.62,2.52,2.48,,
0.07,-10.16,-1.76,0.17,-12.74,-0.33,2.54,2.48,,
20.2,0,4.83,-0.1,-8.68,-0.86,2.53,2.49,,
-0.1,-8.68,-0.86,0.64,-11.41,-0.18,2.54,2.51,,
1.92,-5.36,3.74,1.21,-4.93,3.47,2.55,2.49,,
-0.49,-8.75,-1.03,1.19,-12.27,-0.23,2.52,2.49,,
0.48,-13.69,0,-0.37,-13.77,0,2.55,2.49,,
-1.19,-15.41,-1.73,-0.03,-12.22,-1.02,2.54,2.5,,
1.36,-40.95,-5.88,1.12,-10.45,-1.02,2.54,2.49,,
20.82,-32.48,18.29,1.49,-9.39,1.81,2.53,2.48,,
2,-12.02,0.69,3.25,-12.3,1,2.54,2.49,,
-2.45,-11.53,-0.44,0.29,-10.82,-0.53,2.55,2.5,,
1.76,-10.41,1.21,0.8,-10.92,0.4,2.54,2.49,,
-0.91,-9.45,-2.53,0.24,-11.02,-0.9,2.54,2.5,,
-0.19,-4.06,-2.49,-0.46,-4.11,0.57,2.53,2.49,,
-0.4,-16.86,-2.6,1.01,-13.4,-2.03,2.54,2.5,,
-0.64,-12.42,-2.38,-1.13,-13.88,-4.11,2.54,2.49,,
-5.64,-6.17,-3.77,-2.26,-9.17,-1.57,2.54,2.48,,
-0.22,-12.76,-2.79,-0.05,-5.67,-1.79,2.55,2.49,,
1.64,-8.51,1.5,3.18,-7.83,1.25,2.53,2.49,,
0,-9.31,0.48,0.07,-11.24,0.17,2.55,2.51,,
2.62,-12.4,1,0.88,-10.66,-0.26,2.53,2.51,,
1.19,-5.26,1.43,0.78,-5.29,-0.01,2.54,2.5,,
0.1,-9.64,1.84,-0.45,-4.45,0.89,2.54,2.5,,
0.89,-10.66,-1.53,0.28,-9.97,-1.15,2.55,2.51,,
3.33,-10.12,0.71,0.12,-15.58,0.24,2.55,2.5,,
-0.78,-5.8,-1.08,0.2,-13.62,-1.42,2.54,2.49,,
0.01,-9.26,-0.12,0.64,-7.61,-0.13,2.55,2.49,,
-4.42,-20.3,-0.9,0,-16.05,1.19,2.56,2.5,,
-0.87,-7.94,0.98,-0.61,-8.84,0.21,2.54,2.51,,
-1.32,-9.26,-1.87,0.5,-9.07,-0.45,2.55,2.49,,
1.97,-13.54,1.11,0.28,-12.79,1,2.54,2.48,,
3.3,-12.65,2.12,0.36,-14.18,0.59,2.53,2.5,,
1.16,-14.21,-1.83,0.56,-9.25,-1.16,2.54,2.49,,
-1.25,-13.97,0.6,-0.02,-12.97,0.84,2.54,2.5,,
1.72,-9.39,-0.62,1.2,-9.67,-0.11,2.54,2.49,,
2.35,-12.28,3.07,2.03,-13.19,2.7,2.54,2.5,,
1.64,-5.61,0.63,1.56,-6.64,0.49,2.53,2.49,,
-0.88,-9.21,-0.98,0.99,-9.75,-1.37,2.55,2.53,,
-0.3,-9.82,-0.34,0.8,-8.46,0.05,2.56,2.5,,
1.91,-10.82,2.47,-0.14,-10.84,1.77,2.55,2.49,,
0.42,-10.07,-1.65,-0.33,-13.77,-1.71,2.54,2.49,,
3.28,-12.8,0.03,1.52,-18.3,-0.75,2.54,2.48,,
0.72,-7.84,-0.34,1.51,-10.16,0,2.55,2.49,,
-0.1,-12.57,-0.58,2.7,-10.17,0,2.54,2.5,,
2.06,-4.84,-2.19,-2.82,-12.87,-2.96,2.54,2.49,,
0.13,-8.1,-1.18,0.45,-7.41,-0.18,2.54,2.49,,
3.26,-9.61,3.05,4.56,-10.67,2.14,2.55,2.5,,
1.49,-11.46,-3.06,-1.16,-12.74,-2.27,2.53,2.48,,
1.1,-9.56,-0.34,-0.77,-8.99,-0.53,2.55,2.49,,
0.77,-8.21,-2.02,-1.61,-9.23,-2.81,2.54,2.5,,
1.5,-10.47,0.48,-0.91,-10.88,0.84,2.54,2.5,,
0.15,-13.09,-1.58,-0.91,-11.28,-2.35,2.56,2.49,,
-0.59,-12.18,-0.23,0.04,-8.37,0.04,2.54,2.49,,
-0.32,-9.08,-1.89,0.25,-8.03,0.02,2.54,2.49,,
-1.57,-5.49,-1.02,-0.47,-8.86,-0.76,2.54,2.49,,
-0.56,-6.28,0.96,-0.01,-8.14,1.17,2.54,2.5,,
-0.84,-8.36,0.94,0.56,-3.89,1.28,2.55,2.5,,
0.39,-9.17,-1.81,0.4,-13.52,-0.73,2.55,2.49,,
0.93,-14.7,-0.32,1.61,-14.42,-0.61,2.56,2.5,,
-0.13,-10.06,1.72,-0.15,-9.63,1.28,2.56,2.51,,
3.63,-14.26,3.66,3.09,-16.18,1.65,2.54,2.49,,
0.41,-8.68,-2.11,1.32,-5.9,0.28,2.55,2.5,,
2.35,-10.28,-2.5,2.12,-8.48,-2.75,2.56,2.48,,
1.02,-8.88,0.99,-0.08,-5.7,1.29,2.55,2.49,,
1.86,-9.87,0.74,1.17,-9.48,0.44,2.54,2.49,,
1.92,-12.46,0.43,2.21,-12.57,0.62,2.54,2.48,,
-1.06,-8.65,-1.55,1.36,-9.99,-0.33,2.54,2.5,,
2.97,-8.72,1.75,3.02,-8.81,2.65,2.54,2.49,,
0.51,-9.94,-0.06,0.36,-10.5,-0.33,2.54,2.49,,
-0.42,-9.61,-0.63,-0.8,-8.42,-0.83,2.55,2.49,,
1,-9.5,1.54,-2.35,-9.36,0.47,2.55,2.5,,
2.9,-8.39,-0.58,-0.25,-7.09,-0.81,2.54,2.49,,
0.55,-6.04,0.1,0.85,-5.75,0.7,2.53,2.5,,
1.49,-4.68,1.12,2.52,-4.72,0.81,2.54,2.49,,
1.23,-4.23,1.96,0.82,-11.22,1.38,2.55,2.5,,
4.61,-15.42,1.51,1.58,-14.26,0.09,2.54,2.47,,
2.12,-13.03,0.63,1.19,-14.57,1.19,2.53,2.5,,
0.04,-6.48,-0.25,0.41,-8.11,0.98,2.54,2.49,,
-0.86,-10.24,1.01,1.32,-6.73,1.25,2.56,2.49,,
-1.03,-12.13,-1.14,4.27,-9.65,-0.14,2.54,2.51,,
2.57,-14.15,1.22,0.91,-7.69,-0.04,2.53,2.5,,
-0.11,-15.17,-2.02,-0.57,-14.18,-0.64,2.55,2.5,,
2.68,-11.62,1.19,0.94,-11.47,1.07,2.54,2.5,,
2.38,-13.54,-1.35,0.01,-10.16,-0.99,2.54,2.5,,
-0.4,-5.75,0.12,-0.19,-9.8,-0.23,2.54,2.49,,
3.62,-15.25,2.94,-0.33,-15.17,2.03,2.54,2.51,,
1.09,-6.64,-2.4,-0.29,-11.53,-2.45,2.54,2.5,,
-1.57,-12.62,0.6,-2.27,-9.18,-0.1,2.54,2.49,,
1.03,-6.54,-0.14,-1.01,-9.08,1.28,2.54,2.5,,
-0.22,-6.84,-0.39,-0.6,-6.45,0.61,2.54,2.48,,
1.63,-14.78,-2.52,-2.23,-18.81,-2.93,2.54,2.5,,
-0.08,-13.98,-0.28,1.02,-18.27,-0.35,2.56,2.49,,
-0.69,-8.85,1.64,2.36,-2.43,3.27,2.55,2.49,,
1.55,-13.53,1.31,2.17,-18.39,1.41,2.53,2.48,,
1.13,-9.7,1.06,3.34,-4.58,1.07,2.55,2.49,,
1.77,-9.61,-0.98,-1.92,-6.8,-1.24,2.54,2.48,,
0.65,-7.36,1.63,1.06,-12.89,1.3,2.55,2.51,,
-2.2,-5.22,-0.74,0.78,-7.61,-1.04,2.54,2.48,,
0.63,-11.38,-1.23,2.21,-10.31,-2.61,2.55,2.49,,
2.22,-11.34,-1.33,2.62,-7.37,-0.58,2.54,2.5,,
-3.05,-10.99,-2.12,-0.56,-8.36,0.47,2.54,2.49,,
1.47,-12.22,-0.22,2.23,-10.21,-0.07,2.53,2.48,,
-2.42,-10,-0.26,-0.92,-8.71,0.88,2.55,2.49,,
-0.25,-9.65,-2.1,-0.88,-15.71,-1.71,2.55,2.49,,
-1.18,-10.6,-0.24,-1.67,-5.61,0.37,2.54,2.49,,
1.63,-19.3,0.79,2.15,-10.82,1.7,2.55,2.49,,
-0.2,-8.58,-2.12,1.07,-14.2,-0.19,2.53,2.51,,
-0.52,-11.85,-2.67,-1.94,-13.62,-1.7,2.54,2.49,,
1.22,-9.31,-2.6,0.36,-12.1,-3.29,2.53,2.48,,
1.33,-7.5,0.66,1.7,-6.11,-0.11,2.55,2.49,,
1.14,-8.03,-0.88,1.45,-11.8,-0.37,2.55,2.48,,
1.28,-12.04,0.75,-1.34,-14.05,0.41,2.54,2.5,,
-0.41,-11.27,-1.58,-0.09,-13.91,-1.49,2.54,2.5,,
0.67,-7.09,-1.78,1.61,-6.54,-1.05,2.54,2.49,,
2.34,-10.4,2.04,1.73,-12.28,0.07,2.54,2.49,,
0.17,-3.11,1.23,1.13,-0.43,-0.04,2.54,2.49,,
2.57,-10.76,0.16,2.43,-9.66,0.06,2.54,2.49,,
0.38,-10.86,0.94,1.65,-10.59,1.19,2.55,2.49,,
2.4,-6.63,2.63,0.98,-7.73,1.87,2.54,2.48,,
0.85,-11.88,-0.79,1.22,-12.69,-1.81,2.54,2.5,,
0.79,-10.9,0.72,0.11,-10.87,-0.42,2.55,2.48,,
-0.43,-9.53,-1.51,0.15,-6.24,0.23,2.54,2.49,,
-0.02,-10.35,-1.11,1.11,-11.05,-1.32,2.55,2.49,,
-0.57,-10.19,-2.03,1.47,-8.96,-1.18,2.54,2.5,,
1.81,-9.47,0.72,-0.66,-10.35,0.66,2.54,2.48,,
-1.06,-11.71,0.79,2.04,-7.18,1.25,2.54,2.49,,
0.14,-8.21,-0.45,1.67,-8.6,0.08,2.55,2.5,,
0.33,-11.49,-0.82,0.81,-6.88,-0.39,2.54,2.47,,
-0.75,-6.92,2.32,2.77,-7.19,2.87,2.57,2.5,,
1.04,-7.91,-1.19,0.9,-3.24,0.18,2.55,2.5,,
1.21,-7.41,0.97,-0.77,-12.76,-1.03,2.55,2.5,,
0.5,-9.76,-0.15,0.37,-9.8,-0.1,2.54,2.5,,
0.86,-14.31,0.47,1.31,-13.3,1.03,2.54,2.48,,
0.3,-9.75,-0.6,0.64,-9.56,-0.14,2.54,2.48,,
-0.16,-8.2,-0.59,1.62,-12.27,-0.11,2.54,2.5,,
0.42,-5.82,1.03,2.77,-11.18,2.69,2.54,2.49,,
1.82,-8.81,3.51,2.89,-8.77,3.5,2.55,2.49,,
-0.24,-9.89,-0.21,1.53,-14.67,-0.85,2.54,2.47,,
1.33,-11.71,0.25,1.94,-15.21,1.04,2.54,2.49,,
0.84,-15.75,0.8,2.82,-13.02,1.25,2.55,2.5,,
0.36,-6.07,0.82,0.98,-8.13,1.27,2.53,2.49,,
-1.54,-13.18,-2.18,0.91,-15.4,-1.28,2.53,2.48,,
-0.27,-12.8,-1.05,-0.21,-16.97,-1.06,2.55,2.51,,
0.16,-5.59,-0.29,2.87,-5.66,-0.3,2.54,2.5,,
-0.31,-3.04,0.37,-0.82,-13.92,-0.98,2.54,2.5,,
0.28,-12.6,-1.21,-1.55,-11.22,-2.43,2.54,2.49,,
0.64,-10.1,2.28,-0.01,-6.79,1.82,2.53,2.49,,
0.87,-9.76,2.09,-0.71,-12.61,0.41,2.55,2.49,,
-0.04,-8.37,-2.25,0.4,-6.93,-1.48,2.54,2.49,,
-1.51,-13.14,-0.57,-0.13,-7.35,1.36,2.55,2.47,,
-0.16,-9.5,-1.94,-2.93,-11.35,-2.95,2.54,2.49,,
-0.95,-14.43,-1.21,1.78,-4.95,-1.51,2.54,2.49,,
0.77,-14.81,-1.63,1.15,-11.85,-2.36,2.53,2.47,,
0,-6.55,-2.03,0.86,-13.04,-2.37,2.54,2.5,,
0.68,-13.42,-2.4,0.65,-12.58,-2.13,2.55,2.5,,
0.23,-3.5,0.19,-1.65,-5.84,-1.48,2.54,2.5,,
0.76,-5.74,0.3,0.68,-5.2,0.7,2.54,2.49,,
0.28,-3.96,-0.42,0.2,-5.88,-1.61,2.54,2.5,,
4.3,-7.93,4.32,2.45,-13.75,0.39,2.54,2.49,,
-1.49,-14.74,-1.12,0.73,-6.14,1.25,2.55,2.51,,
1.31,-2.64,-0.73,-0.57,-3.61,-1.51,2.55,2.49,,
-0.72,-9.7,0.76,0.75,-12.38,1.21,2.54,2.49,,
1.95,-3.14,2.81,2.31,-4.67,2.94,2.55,2.49,,
0.27,-14.3,-0.13,-0.43,-9.04,-0.1,2.55,2.47,,
-0.67,-17.42,-1,0.71,-17.94,1.23,2.55,2.49,,
0.47,-5.41,-0.1,0.8,-7.48,0.35,2.55,2.5,,
-0.54,-8.75,-0.8,0.37,-7.44,-2.14,2.53,2.49,,
1.1,-11.42,-2.43,0.92,-11.89,-2.16,2.54,2.49,,
-1.15,-9.92,-1.9,-1.94,-9.68,-1.17,2.55,2.48,,
2.6,-7.39,-0.61,0.32,-8.38,-0.4,2.54,2.5,,
0.57,-6.62,1.06,0.14,-17.44,3,2.54,2.49,,
0.5,-9.96,-0.46,1.61,-8.05,2.09,2.54,2.49,,
0.06,-12.18,0.43,2.19,-9.48,1.77,2.53,2.48,,
1.47,-11.41,0.62,2.34,-8.21,0.89,2.53,2.5,,
4.45,-10.03,2.55,5.12,-11.88,1.09,2.55,2.49,,
-1.27,-12.89,-1.54,-0.4,-8.02,-2.26,2.54,2.49,,
0.46,-14.31,-0.4,1.72,-12.05,0.52,2.54,2.49,,
2.94,-7.02,3.97,-0.6,-8.41,1.76,2.54,2.49,,
3.49,-10.26,3.81,-0.98,-12.04,2.38,2.56,2.49,,
1.5,-13.73,1.49,0.43,-10.8,1.88,2.54,2.48,,
-0.84,-12.49,-1.19,2.05,-9.65,-1.19,2.55,2.5,,
3.6,-13.08,3.83,0.27,-10.41,2.52,2.53,2.5,,
2.03,-6.79,-1.34,3.39,-9.65,0.7,2.54,2.49,,
0.56,-11.63,-2.11,0.59,-8.88,-1.39,2.54,2.49,,
0.8,-8.97,-0.49,-0.06,-9.72,0.06,2.55,2.5,,
-1.89,-7.56,0.99,-1.58,-7.01,0.78,2.55,2.5,,
-0.76,-5.33,0.52,-0.68,-6.94,0.1,2.55,2.5,,
1.18,-8.47,0.04,-1.56,-10.66,3.31,2.51,2.49,,
2.73,-11.54,1.82,1.34,-12.68,0.68,2.54,2.49,,
0.91,-5.42,0.4,-0.22,-4.99,-0.09,2.54,2.5,,
0.73,-8.34,-0.46,-0.56,-10.77,-1.3,2.54,2.49,,
-1.05,-7.1,-0.15,1.48,-2.64,0.82,2.54,2.48,,
3.85,-2.34,-0.14,2.22,-11.9,-1.6,2.54,2.49,,
0.93,-6.67,0.16,0.92,-9.91,0.02,2.54,2.49,,
0.45,-6.68,-1.01,-0.84,-7.51,-2.12,2.55,2.5,,
3.11,-10.65,2.68,3,-10.77,1.74,2.54,2.5,,
-3.28,-5.88,-1.94,-2.06,-9.29,-0.57,2.55,2.49,,
0.18,-10.87,-1.51,-0.7,-10.84,-2.91,2.54,2.49,,
1.91,-7.62,1.44,0.18,-11.64,-1.86,2.55,2.5,,
1.21,-8.17,1.61,2.52,-9.73,1.11,2.56,2.5,,
0.12,-11.06,0.45,2.61,-10.65,3,2.54,2.48,,
2.07,-10.03,2.43,-0.11,-10.92,2.26,2.55,2.49,,
-0.58,-11.19,-2.94,-2.81,-13.25,-2.91,2.54,2.5,,
0.68,-12.45,2.28,4.03,-11.05,2.53,2.55,2.5,,
2.92,-10,3.06,2.03,-14.53,2.65,2.55,2.5,,
1.29,-12.18,-0.37,1.15,-14.32,-0.68,2.55,2.49,,
1.87,-9.56,-0.79,0.43,-8.29,-1.64,2.55,2.5,,
-0.96,-11.79,0.41,1.99,-5.87,1.14,2.54,2.5,,
0.12,-13.12,-0.49,0.58,-11.09,-0.6,2.55,2.5,,
1,-11.99,1.35,0.11,-9.91,0.93,2.55,2.5,,
2.36,-15.89,1.8,0.93,-9.56,1.75,2.55,2.49,,
0.26,-7.99,-0.89,0.17,-7.38,-0.73,2.54,2.49,,
0.02,-14.69,-0.16,1.15,-15.42,-0.07,2.55,2.5,,
0.69,-11.19,2.43,3.23,-12.39,2.52,2.55,2.5,,
-1.63,-11.75,-1.87,-0.76,-12.16,-1.9,2.54,2.48,,
-0.07,-12.39,-0.87,1.06,-6.57,-1.1,2.53,2.5,,
0.79,-8.15,1.49,0.98,-8.06,1.23,2.54,2.5,,
-1.47,-9.32,0.88,0.93,-7.69,0.61,2.55,2.48,,
1.26,-8.96,1.91,1.78,-8.61,1.03,2.55,2.48,,
-1.27,-10.44,-3.24,-0.85,-8.83,-1.53,2.54,2.48,,
-0.1,-10.55,0.26,-1.15,-11.35,-1.36,2.55,2.5,,
2.2,-9.67,-0.85,-1.03,-13.44,-2.21,2.53,2.49,,
-0.62,-15.46,-0.24,-0.67,-11.94,-0.52,2.53,2.51,,
-0.82,-10.52,0.11,-0.33,-6.73,-0.01,2.54,2.5,,
1.22,-14.53,-1.67,-0.12,-10.89,-0.66,2.54,2.5,,
-1.59,-9.99,0.29,2.08,-15.26,0.12,2.53,2.49,,
2.69,-10.56,-1.14,1.76,-14.28,-0.76,2.53,2.49,,
-2.53,-2.93,0.99,-1.98,0.3,1.87,2.52,2.49,,
1.02,-7.94,-0.54,0.01,-3.81,-1.63,2.55,2.49,,
0.84,-4.85,0.68,1.01,-6.07,-0.25,2.55,2.49,,
-0.36,-12.05,-1.71,-0.34,-11.85,-3.24,2.54,2.5,,
-1.88,-10.23,-0.92,-2.25,-9.25,-1.75,2.54,2.48,,
1.17,-9.22,0.69,2.39,-9.81,2.59,2.54,2.49,,
2.04,-9.95,-0.55,-0.32,-11.23,-2.4,2.53,2.5,,
-0.24,-12.86,1.33,-0.78,-13.97,0.67,2.54,2.51,,
-1.22,-11.02,0.65,2.69,-9.38,1.18,2.55,2.5,,
0.5,-6.94,1.6,1.99,-7.81,3.11,2.55,2.49,,
1.73,-8.08,1.45,2.95,-12.83,1,2.54,2.5,,
0.55,-11.64,-0.66,2.36,-10.39,0.64,2.54,2.5,,
0.95,-8.26,0.03,1.32,-8.41,0.06,2.54,2.5,,
0.22,-14.53,-0.67,-0.9,-9.14,2.02,2.54,2.49,,
2.55,-7.87,1.71,1.55,-9.65,1.12,2.55,2.5,,
1.63,-8.88,1.04,-0.19,-14.65,1.08,2.53,2.5,,
1.8,-9.97,-1.52,1.73,-10.17,-0.45,2.55,2.5,,
-0.31,-9.87,-0.36,0.3,-9.78,0.06,2.55,2.48,,
-0.76,-6.21,-0.74,0.59,-7.43,0.39,2.54,2.49,,
0.06,-11.83,-1.53,-0.75,-6.91,-1.37,2.54,2.5,,
-0.95,-9.07,-1.3,-0.96,-15.32,-3.37,2.55,2.47,,
2.96,-4.91,4.12,1.8,-10.17,2.54,2.55,2.48,,
2.16,-14.04,1.56,2.56,-12.25,0.26,2.55,2.5,,
2.6,-9.79,0.87,-0.41,-9.75,-0.31,2.55,2.48,,
0.62,-13.82,-1.02,-0.3,-10.85,-0.42,2.54,2.51,,
-0.02,-11.72,-0.33,-0.44,-10.52,-0.48,2.54,2.49,,
0.36,-5.73,0.27,0.52,-8.23,0.98,2.54,2.5,,
1.52,-10.21,0.7,-0.32,-8.2,0,2.54,2.5,,
1.75,-9.52,1.03,1.79,-10.43,0.96,2.55,2.49,,
1.73,-11.2,-0.03,-2.03,-14.24,-1.02,2.54,2.49,,
-1.38,-17.98,-1.59,1.45,-15.55,-0.78,2.54,2.51,,
0.62,-6.56,0.51,-0.23,-4.35,-0.04,2.56,2.5,,
0.65,-8.47,-1.9,-1.25,-12.52,-1.66,2.54,2.51,,
0.83,-9.39,1.74,0.54,-8.74,0.24,2.55,2.49,,
-0.23,-8.81,-2.59,-2.1,-6.46,-3.08,2.55,2.49,,
-0.79,-5.56,-3.68,0.46,-9.72,-2.64,2.54,2.49,,
3.57,-13.66,3.09,1.32,-10.41,1.69,2.54,2.49,,
2.33,-9.6,0.14,2.69,-8.98,-0.75,2.52,2.49,,
-0.45,-10.35,-1.27,2.23,-11.48,-0.11,2.53,2.49,,
1.39,-7.26,-0.36,-1.19,-6.69,-1.9,2.55,2.49,,
2.4,-6.64,0.2,1.87,-5.45,-0.13,2.54,2.5,,
-1.11,-6.27,1.35,-0.37,-9.22,0.45,2.55,2.5,,
-0.87,-7.12,-0.6,1.4,-12.85,-0.16,2.55,2.49,,
0.73,-11.46,0.2,1.02,-4.06,0.46,2.55,2.5,,
0.59,-8.5,-1.24,-3.21,-5.1,-2.9,2.55,2.49,,
2.06,-13.56,1.44,-0.05,-9.34,1.12,2.54,2.47,,
1.79,-10.01,-1.84,-0.69,-13.81,-0.91,2.53,2.5,,
3.63,-9.39,1.01,3.77,-6.22,1.15,2.54,2.48,,
2.38,-11.36,-1.9,3.38,-10.02,-0.95,2.54,2.49,,
-1.64,-9.96,-1.97,0.79,-7.42,-1.87,2.53,2.49,,
0.43,-12.06,0.39,0.36,-9.18,0.86,2.54,2.5,,
-1.64,-11.88,0.56,0.26,-9.09,0.75,2.54,2.49,,
-1.13,-5.98,0.56,-0.72,-10.48,-0.31,2.55,2.5,,
1.01,-16.75,-0.7,1.16,-15.58,-0.69,2.54,2.49,,
0.71,-4.4,-0.2,-0.06,-9.08,-0.5,2.54,2.49,,
0.12,-11.57,0.68,1.52,-15.03,1.32,2.55,2.5,,
5.37,-7.84,2.39,3.58,-13.76,0.57,2.54,2.5,,
-0.71,-5.25,-0.11,0.31,-11.1,1.69,2.54,2.5,,
0.26,-10.41,2.95,5.15,-7.89,5.01,2.55,2.49,,
1.02,-11.52,1.64,1.41,-8.18,2.59,2.55,2.5,,
2.49,-9.76,-0.28,1.63,-7.69,0.77,2.53,2.5,,
0.69,-6.59,0.63,0.11,-2.65,0.24,2.54,2.5,,
2.75,-9.66,0.93,0.38,-8.26,0.39,2.55,2.49,,
-0.71,-13.78,-1.98,0.09,-10.79,-1.44,2.54,2.49,,
1.59,-11.82,-1.61,0.52,-10.09,-1.61,2.54,2.5,,
1.04,-12.86,-1.81,-1.11,-12.44,-2.09,2.54,2.49,,
-0.37,-7.56,-1.91,0.76,-6.51,-1.3,2.55,2.5,,
2.86,-11.4,1.08,2.97,-10.66,-0.16,2.53,2.5,,
1.06,-5.34,-1.42,-0.1,-7.82,-1.39,2.52,2.48,,
-1.02,-10.76,-0.16,1.16,-9.49,0.43,2.55,2.5,,
-0.65,-9.33,1.03,0.34,-12.38,0.33,2.54,2.5,,
0.36,-8.64,-1.79,-0.94,-7.94,-1.32,2.55,2.5,,
-1.75,-14.31,-0.91,1.64,-11.21,-0.38,2.54,2.5,,
-0.37,-6.67,-0.51,0.39,-13.25,0.17,2.55,2.49,,
0.18,-9.58,-2.54,1.72,-6.48,-2.32,2.55,2.5,,
-0.31,-6.96,-1.55,0.53,-9.38,-2.44,2.54,2.5,,
0.02,-13.46,-1.37,1.06,-11.26,0.77,2.54,2.48,,
2.75,-3.77,1.31,-1.85,-11.41,0.34,2.54,2.5,,
1.26,-13.47,1.76,-0.89,-6.26,1.07,2.53,2.5,,
0.44,-7.79,0.43,0.73,-4.21,0.8,2.53,2.5,,
0.64,-17.2,-1.52,1.09,-9.86,0.46,2.52,2.5,,
2.45,0,0,3.28,-10.53,3.75,2.54,2.51,,
1.43,-11.67,1.81,-0.68,-11.8,0.87,2.54,2.48,,
2.27,-27.31,-1.03,0.32,-14.87,-0.08,2.54,2.5,,
2.9,-10.85,4.98,2.75,-15.53,3.67,2.54,2.49,,
1.56,-10,1.97,1.26,-12.72,3.21,2.55,2.5,,
