#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
0.90,-10.76,5.41,1.59,-6.73,4.66,2.54,2.48
2.72,-8.67,-2.46,1.76,-6.89,-2.99,2.53,2.49
-0.37,-10.50,-0.73,-0.50,-13.71,-2.11,2.53,2.50
-1.28,-9.91,-0.74,-1.09,-8.83,-1.66,2.53,2.51
0.93,-10.55,0.08,-2.22,-13.14,-2.30,2.54,2.51
1.45,-6.24,-4.00,1.34,-5.63,-3.83,2.53,2.50
-0.06,-12.60,-2.96,2.46,-9.30,-0.78,2.53,2.50
2.36,-7.66,-0.91,-0.73,-13.35,-0.35,2.54,2.49
0.91,-10.52,-0.16,-1.66,-11.33,-2.36,2.54,2.49
-3.20,-8.82,-2.21,-0.79,-6.95,0.51,2.53,2.49
5.18,-10.23,3.43,3.02,-11.89,3.65,2.52,2.50
2.49,-5.10,-1.34,-1.67,-12.17,-2.28,2.53,2.49
1.03,-7.70,-0.51,3.25,-7.46,-0.71,2.53,2.50
4.49,-6.87,3.04,1.96,-7.90,1.49,2.53,2.50
-1.66,-15.19,0.44,-3.11,-12.24,2.23,2.53,2.49
-0.80,-9.08,-0.66,-0.76,-9.07,0.05,2.53,2.49
1.54,-14.82,1.27,2.85,-14.44,-0.39,2.53,2.50
2.19,-9.23,0.18,2.14,-6.41,-0.61,2.53,2.48
1.98,-7.67,-2.05,-1.33,-10.17,-1.85,2.53,2.51
-0.14,-13.67,1.97,0.89,-10.63,1.93,2.54,2.50
0.04,-9.07,-0.67,1.83,-8.48,0.48,2.53,2.50
-0.61,-9.24,1.44,-0.04,-7.58,0.77,2.53,2.50
0.99,-9.86,-1.10,0.50,-8.81,-1.17,2.53,2.50
-2.38,-8.21,0.73,2.90,-5.84,2.21,2.54,2.50
2.35,-11.21,1.62,4.03,-8.87,1.42,2.53,2.49
3.16,-9.25,2.58,0.17,-12.33,1.34,2.52,2.48
-1.50,-13.13,-1.83,0.72,-9.77,-2.77,2.52,2.49
-0.90,-10.15,-2.42,-0.11,-11.01,-1.45,2.53,2.50
-1.51,-9.79,2.14,-0.83,-5.68,1.62,2.54,2.49
1.59,-6.89,2.83,-1.03,-9.17,1.85,2.54,2.49
-0.85,-9.85,0.38,-0.90,-13.08,0.60,2.54,2.49
0.37,-11.09,-1.73,1.71,-16.15,-0.71,2.54,2.50
1.34,-9.39,-1.77,0.61,-5.77,-2.43,2.52,2.48
2.33,-11.48,-0.58,0.24,-8.48,-1.58,2.53,2.49
-2.08,-13.96,-0.95,0.73,-9.27,-0.37,2.53,2.49
2.17,-14.25,0.70,1.17,-14.43,0.09,2.52,2.50
0.02,-11.44,0.40,1.24,-9.40,0.64,2.53,2.49
2.15,-10.06,1.18,2.18,-6.64,2.04,2.54,2.50
1.08,-6.70,0.51,2.52,-12.73,2.04,2.53,2.47
-0.14,-11.91,-5.09,1.43,-10.30,-4.32,2.53,2.48
2.33,-7.96,0.13,2.35,-5.75,0.73,2.52,2.50
0.42,-12.24,-1.49,-1.36,-7.95,-1.46,2.53,2.49
0.68,-9.88,-0.40,1.46,-8.83,-1.28,2.54,2.49
-0.33,-6.22,-0.27,2.48,-9.76,1.50,2.53,2.50
2.63,-13.74,4.90,-0.00,-10.94,3.65,2.54,2.50
-1.43,-6.99,0.78,-1.49,-10.83,-0.77,2.54,2.50
0.85,-9.59,2.63,0.56,-12.48,0.78,2.54,2.50
3.00,-5.16,-0.43,-1.23,-11.84,-2.72,2.53,2.50
1.74,-8.89,-1.01,-1.06,-9.66,-2.57,2.53,2.49
0.48,-7.75,2.91,0.68,-9.36,2.25,2.54,2.49
-0.04,-9.78,2.32,-2.54,-11.61,-0.21,2.55,2.48
-2.59,-11.43,-1.54,-1.64,-9.54,0.32,2.53,2.51
0.31,-10.28,-0.76,1.69,-7.01,-1.53,2.52,2.48
1.04,-8.04,0.68,-0.38,-10.10,-0.69,2.53,2.48
1.53,-12.43,0.27,1.01,-10.58,-0.31,2.52,2.49
1.21,-9.53,-0.72,-2.17,-13.65,-1.05,2.52,2.49
0.36,-6.29,0.73,1.07,-9.51,-0.30,2.55,2.49
0.02,-9.73,0.48,-0.00,-7.48,0.03,2.52,2.49
-1.78,-10.16,-1.77,-0.22,-10.27,-1.03,2.53,2.50
-0.00,-5.89,1.17,-2.68,-6.52,1.19,2.54,2.49
-0.48,-12.97,0.11,1.38,-12.67,0.43,2.51,2.48
1.70,-14.53,0.00,0.78,-11.27,-0.05,2.52,2.49
1.92,-6.00,-0.20,0.52,-4.07,-0.16,2.53,2.49
1.83,-16.51,1.54,0.54,-16.08,0.62,2.52,2.49
-0.34,-8.13,-0.38,0.28,-9.47,-1.33,2.54,2.48
1.10,-7.55,0.15,0.35,-5.02,0.64,2.55,2.49
-0.70,-8.44,1.24,1.64,-9.29,1.09,2.54,2.47
0.17,-8.22,0.22,0.04,-10.47,1.49,2.53,2.48
-1.23,-5.93,-2.15,1.01,-4.32,-1.48,2.54,2.47
2.63,-13.40,-1.18,0.90,-12.52,-1.55,2.52,2.48
-0.33,-8.41,-2.49,-0.57,-2.86,-1.84,2.53,2.49
0.47,-6.33,0.26,2.04,-6.50,-1.77,2.54,2.49
1.27,-9.18,-0.89,2.19,-10.75,-0.82,2.54,2.50
1.62,-5.69,-0.55,0.36,-12.06,0.41,2.53,2.47
-1.05,-13.35,-3.13,0.24,-7.04,-1.74,2.52,2.49
-0.53,-9.70,-3.23,-1.96,-8.06,-3.41,2.52,2.49
-0.07,-11.75,-1.36,-0.34,-10.59,0.39,2.53,2.50
0.53,-14.17,-0.85,2.97,-13.05,0.42,2.53,2.49
-2.19,-8.00,-2.28,-2.86,-8.75,-1.57,2.53,2.49
1.05,-5.20,-0.00,1.67,-4.80,-0.26,2.53,2.49
2.38,-10.54,0.20,0.94,-14.07,0.54,2.52,2.50
-0.02,-9.37,-0.18,-1.39,-13.60,0.77,2.53,2.50
0.67,-8.61,1.01,1.37,-8.98,2.55,2.53,2.49
0.89,-17.17,0.53,1.79,-12.02,1.24,2.54,2.51
1.96,-9.26,1.20,2.23,-7.08,1.60,2.54,2.49
1.12,-11.55,1.13,2.01,-12.33,1.06,2.54,2.50
1.36,-12.04,-1.93,-0.77,-6.77,-1.50,2.52,2.49
1.97,-6.74,0.32,1.05,-9.29,-0.98,2.54,2.50
1.08,-9.65,-0.52,0.23,-5.57,0.22,2.52,2.48
0.43,-9.68,1.27,2.60,-9.58,1.69,2.53,2.47
0.99,-6.42,0.75,0.55,-6.70,-0.31,2.52,2.50
0.01,-9.28,0.76,1.34,-8.67,2.27,2.51,2.49
1.67,-10.08,-0.68,0.10,-9.87,-2.25,2.53,2.50
4.75,-7.64,0.86,0.45,-7.27,-1.47,2.52,2.49
5.41,-13.17,4.46,1.43,-15.27,0.40,2.53,2.51
-0.68,-16.13,-1.32,-0.57,-10.66,-0.99,2.54,2.48
2.67,-6.75,1.23,1.56,-7.05,0.38,2.53,2.50
-3.56,-10.31,-0.47,0.21,-8.57,0.81,2.54,2.47
0.03,-11.47,1.42,2.58,-9.62,2.84,2.54,2.49
2.57,-8.54,3.20,3.22,-10.23,1.53,2.52,2.47
-0.15,-8.85,2.60,1.55,-9.29,0.92,2.55,2.49
0.17,-6.96,-1.71,0.68,-7.53,-2.74,2.52,2.49
0.61,-8.84,-0.18,0.28,-10.77,0.13,2.53,2.50
0.77,-7.66,-0.70,-0.58,-6.42,-0.85,2.53,2.50
1.88,-8.32,-3.82,-3.57,-11.56,-5.56,2.52,2.49
2.61,-7.74,2.31,-1.99,-12.39,0.75,2.51,2.48
0.36,-8.61,4.10,2.42,-9.12,3.84,2.54,2.49
2.03,-8.68,-0.55,2.81,-9.23,-0.08,2.52,2.48
0.84,-7.62,-1.97,1.26,-7.91,-2.24,2.52,2.50
1.73,-11.99,-0.18,0.47,-14.07,-0.04,2.55,2.50
0.17,-7.68,3.68,2.45,-6.96,1.39,2.53,2.49
2.72,-8.11,1.49,1.34,-6.82,0.23,2.53,2.48
-0.01,-8.57,-1.86,-2.99,-10.38,-1.57,2.54,2.50
0.00,-9.52,1.13,5.41,-8.40,4.04,2.53,2.48
1.69,-12.57,0.40,2.65,-12.09,1.41,2.54,2.49
-2.74,-12.21,-1.95,1.60,-6.45,-0.23,2.53,2.51
-3.55,-10.14,-1.49,-1.90,-8.64,-1.69,2.53,2.50
-4.23,-10.54,-0.28,1.94,-8.83,1.07,2.54,2.49
2.17,-5.80,2.21,-3.96,-8.94,1.70,2.52,2.49
-0.24,-8.80,-2.60,-3.12,-9.11,-3.11,2.53,2.49
3.86,-9.28,1.98,0.90,-9.84,0.88,2.53,2.48
0.24,-10.68,-0.16,-0.11,-9.24,0.34,2.55,2.50
1.08,-6.08,0.88,2.83,-6.79,0.93,2.54,2.51
1.06,-5.67,0.49,0.31,-4.34,0.27,2.52,2.49
0.24,-8.70,-0.08,1.96,-8.26,-0.51,2.52,2.48
-0.59,-9.70,-0.31,-0.05,-6.64,0.32,2.54,2.49
0.36,-7.33,0.00,1.94,-6.41,0.12,2.53,2.51
1.29,-6.00,-1.23,1.20,-11.34,-1.52,2.52,2.49
0.14,-11.27,-1.44,-0.54,-11.25,0.70,2.54,2.48
2.10,-9.90,4.27,4.53,-7.10,3.53,2.53,2.50
3.20,-9.73,1.01,3.29,-5.30,0.87,2.54,2.50
0.45,-10.87,2.35,0.32,-9.41,1.87,2.53,2.49
2.38,-5.40,1.21,1.58,-8.09,0.11,2.53,2.49
1.41,-16.19,-1.35,-0.15,-10.20,0.22,2.52,2.47
0.06,-10.06,-0.75,-3.42,-12.32,-1.69,2.54,2.48
5.81,-5.87,2.91,1.85,-8.45,0.83,2.55,2.49
1.81,-7.60,-1.90,-1.17,-7.46,-2.04,2.54,2.47
-3.65,-12.55,-2.41,0.63,-7.68,0.18,2.53,2.48
-2.61,-12.00,0.93,-0.57,-9.31,1.10,2.53,2.48
-1.33,-13.04,-0.20,2.81,-7.55,0.85,2.54,2.50
-2.66,-8.21,-2.38,-0.16,-5.53,-0.72,2.53,2.47
1.40,-10.48,2.69,3.15,-10.17,2.13,2.53,2.50
-0.50,-8.88,-3.73,-3.96,-10.19,-3.08,2.52,2.49
-0.33,-9.41,-0.25,-0.14,-6.59,-0.45,2.54,2.48
-2.60,-11.85,-2.61,-1.12,-11.08,-1.40,2.54,2.48
2.19,-8.39,2.18,2.92,-5.87,3.02,2.53,2.49
-0.28,-10.10,-2.91,-2.86,-6.91,-3.03,2.54,2.52
1.49,-6.39,-1.01,1.80,-7.87,-1.79,2.52,2.48
2.08,-12.18,-1.82,-1.06,-13.40,-2.66,2.52,2.50
3.44,-5.63,2.90,-0.14,-6.60,-0.00,2.53,2.51
-0.01,-10.20,-2.36,-0.78,-6.25,-0.62,2.52,2.48
2.29,-9.64,-1.26,0.41,-9.95,-3.04,2.52,2.49
2.21,-11.18,0.82,0.05,-6.56,-0.56,2.54,2.50
2.33,-6.92,1.85,1.16,-10.39,1.29,2.54,2.49
0.60,-8.37,-0.23,-1.17,-13.30,-0.23,2.54,2.50
-0.20,-13.96,0.07,0.23,-8.13,2.58,2.54,2.50
0.34,-12.17,-0.76,-0.47,-9.44,-2.15,2.53,2.50
-2.90,-11.30,-2.50,-2.51,-9.11,-3.77,2.54,2.47
1.26,-5.49,-2.96,2.30,-7.94,-3.50,2.53,2.49
0.64,-9.70,-0.36,2.00,-9.10,0.26,2.54,2.49
0.40,-15.59,0.52,1.98,-8.97,0.68,2.52,2.47
-0.19,-10.87,-2.60,-1.03,-14.25,-4.07,2.53,2.48
0.99,-10.70,-0.90,3.69,-8.62,1.73,2.52,2.49
2.86,-7.68,-0.71,3.79,-7.02,-2.97,2.53,2.50
2.77,-8.11,1.16,1.48,-9.96,1.07,2.53,2.49
-1.07,-5.06,-0.42,3.28,-5.21,-0.68,2.53,2.49
-0.17,-12.60,-1.25,0.71,-5.48,1.15,2.53,2.51
1.28,-12.40,2.92,-0.57,-12.07,0.99,2.53,2.51
-1.90,-9.48,-0.55,-0.88,-11.21,0.95,2.54,2.49
-0.60,-11.42,-2.68,-0.30,-2.65,-0.49,2.53,2.50
-0.77,-11.11,-1.20,-0.25,-10.57,-2.04,2.52,2.48
1.75,-7.13,0.22,4.72,-9.21,0.09,2.53,2.50
-0.57,-11.19,-1.45,-1.02,-9.23,-1.57,2.54,2.47
3.30,-10.61,1.87,-3.57,-13.62,0.86,2.52,2.49
0.72,-3.64,0.92,1.08,-3.00,2.53,2.52,2.48
3.10,-11.08,2.65,0.81,-8.64,1.21,2.53,2.49
0.95,-4.75,1.74,1.16,-9.19,2.93,2.52,2.50
2.20,-13.16,-1.44,-0.34,-9.35,-2.02,2.54,2.50
-2.31,-14.52,-0.91,-2.48,-11.04,0.39,2.53,2.48
-1.30,-9.84,-1.08,4.49,-7.61,0.59,2.54,2.49
-2.37,-5.59,-2.06,-1.20,-8.26,-1.82,2.51,2.48
-0.11,-11.34,2.95,4.41,-9.63,3.80,2.54,2.49
0.44,-12.15,-0.68,3.34,-5.28,-0.14,2.53,2.48
3.28,-7.45,0.46,0.11,-10.14,0.82,2.52,2.48
4.19,-10.77,2.75,4.53,-10.98,2.14,2.52,2.50
-0.03,-8.04,-1.79,-0.88,-8.29,-1.30,2.52,2.49
-0.01,-9.90,-1.72,-0.60,-9.69,-2.74,2.53,2.48
-1.90,-12.71,-5.13,0.96,-7.67,-2.11,2.52,2.49
1.24,-10.47,-1.25,1.46,-7.98,-1.83,2.52,2.48
-2.40,-15.62,-1.58,0.31,-12.42,0.59,2.54,2.49
-0.82,-10.75,-2.29,-0.81,-9.00,-1.17,2.53,2.49
1.98,-10.72,-0.06,1.36,-9.57,2.46,2.53,2.50
-0.14,-3.74,2.49,3.94,-2.64,2.68,2.53,2.49
3.86,-5.99,1.59,2.45,-8.12,2.45,2.53,2.51
-1.14,-15.78,-0.03,4.28,-12.16,2.25,2.54,2.49
0.22,-8.58,2.99,-3.37,-13.66,1.64,2.54,2.50
2.14,-15.06,3.36,-0.48,-14.57,3.22,2.55,2.50
1.97,-6.80,1.22,-4.34,-12.54,-0.87,2.53,2.49
0.01,-8.09,0.77,-0.63,-14.87,0.63,2.53,2.49
3.99,-11.87,-0.87,0.12,-19.18,-4.28,2.52,2.51
3.44,-11.37,-2.66,0.33,-12.81,-1.42,2.52,2.48
2.08,-11.70,1.08,1.15,-10.87,1.13,2.53,2.49
1.69,-6.45,-1.59,1.19,-9.20,-1.64,2.52,2.49
4.22,-6.74,3.32,5.59,-5.11,3.16,2.54,2.49
1.62,-12.36,1.68,-0.38,-11.17,1.21,2.53,2.48
1.23,-11.42,0.63,0.50,-15.94,0.03,2.53,2.50
4.06,-8.89,4.75,6.14,-9.89,3.94,2.53,2.50
1.46,-11.60,0.65,3.24,-7.74,2.52,2.54,2.49
0.06,-7.45,-2.19,-1.47,-8.94,-1.80,2.53,2.49
2.03,-9.38,1.66,1.07,-10.88,0.75,2.53,2.48
-2.95,-9.95,-2.45,-0.52,-9.51,-1.96,2.52,2.48
0.72,-12.40,-2.84,0.36,-9.74,-1.88,2.53,2.48
1.92,-4.79,4.61,0.58,-11.33,3.50,2.52,2.48
1.13,-6.89,-1.38,-0.98,-12.76,-2.14,2.54,2.50
-0.05,-7.66,0.42,0.91,-9.58,1.03,2.54,2.49
-0.56,-8.38,0.11,0.06,-10.43,0.10,2.55,2.49
0.12,-14.08,-2.96,-0.84,-7.15,-2.60,2.53,2.49
2.01,-7.68,2.80,3.68,-7.10,3.42,2.53,2.49
0.10,-8.34,-0.33,-0.23,-12.53,-1.96,2.53,2.50
-0.78,-8.80,-0.85,1.25,-12.73,-2.45,2.53,2.49
-2.04,-13.91,-2.13,1.45,-12.03,-1.85,2.54,2.49
-0.25,-12.37,-0.45,-1.56,-10.90,-1.60,2.52,2.49
-2.54,-7.39,-1.18,-0.05,-8.31,1.59,2.53,2.49
0.04,-10.71,-1.27,3.54,-8.29,0.50,2.54,2.48
2.83,-9.12,2.04,1.26,-12.28,0.32,2.54,2.49
1.39,-12.01,2.49,0.55,-14.01,2.69,2.54,2.49
0.69,-9.57,1.23,0.93,-7.41,0.17,2.54,2.46
2.95,-12.33,-0.01,0.84,-8.19,-0.64,2.53,2.50
-1.34,-14.23,-2.17,-0.92,-9.12,-0.23,2.53,2.48
-0.65,-7.56,-2.59,-0.68,-9.54,-1.95,2.54,2.48
-1.48,-12.19,-1.63,2.11,-8.84,-0.57,2.54,2.47
-0.02,-2.96,1.43,-1.85,-9.63,0.60,2.53,2.48
-4.52,-19.21,-0.16,-1.62,-8.14,-1.08,2.53,2.50
5.47,-43.54,-1.19,6.22,-5.86,0.59,2.53,2.47
-0.24,-11.57,-0.81,5.57,-18.60,0.22,2.53,2.50
0.71,-8.45,-0.62,-0.03,-9.30,0.62,2.52,2.49
-0.66,-9.81,0.46,-4.97,-25.95,0.02,2.53,2.49
5.83,-32.21,-7.87,-2.44,-12.76,-2.67,2.54,2.47
20.20,0.00,4.83,1.26,-9.89,0.10,2.54,2.48
0.44,-7.48,-0.40,2.89,-11.86,0.18,2.55,2.50
6.49,-45.67,5.95,1.98,-15.12,3.00,2.55,2.48
1.72,-6.36,1.08,1.57,-9.04,0.46,2.54,2.50
2.21,-8.95,1.10,2.06,-7.69,0.94,2.53,2.50
0.71,-10.33,-3.35,-3.45,-8.76,-3.52,2.54,2.48
40.40,0.00,9.66,-0.79,-14.72,0.03,2.54,2.49
-0.40,-7.36,0.05,-1.81,-10.23,-0.99,2.54,2.48
1.14,-4.19,-0.02,0.65,-8.09,0.78,2.53,2.47
-1.23,-11.92,0.36,2.49,-8.46,1.36,2.53,2.47
-2.27,-7.04,-3.04,0.14,-8.84,-1.23,2.53,2.48
0.16,-13.76,-3.65,-2.19,-12.54,-2.25,2.52,2.49
-4.84,-13.78,3.43,-1.75,-11.37,2.77,2.53,2.49
-1.39,-8.84,-3.48,-0.67,-10.38,-1.61,2.53,2.48
1.69,-8.41,2.40,0.08,-12.24,0.91,2.54,2.47
0.20,-10.98,-2.01,-1.72,-12.43,-3.05,2.52,2.47
2.14,-7.84,0.14,-2.14,-6.27,-0.23,2.53,2.46
-4.32,-24.98,-1.92,-2.17,-5.11,-0.28,2.53,2.47
0.36,-7.54,-0.51,1.67,-11.59,0.51,2.53,2.49
9.42,-42.87,-11.30,3.18,-4.61,-1.91,2.53,2.49
0.23,-3.85,-0.46,-1.36,-8.95,-1.49,2.52,2.48
-3.14,-10.83,-1.74,0.83,-6.66,-1.02,2.53,2.48
-2.65,-8.09,-2.34,-2.10,-9.34,-2.85,2.53,2.47
0.37,-8.27,-0.24,-1.20,-14.12,-0.97,2.54,2.47
2.32,-4.88,0.42,0.49,-7.83,-0.37,2.54,2.49
5.19,-8.46,0.28,1.58,-7.99,0.47,2.53,2.48
2.11,-8.23,0.40,-0.98,-10.24,-0.77,2.51,2.48
-1.68,-11.42,-0.64,-0.91,-8.69,-0.20,2.53,2.47
-2.22,-10.14,0.53,1.46,-11.11,2.45,2.54,2.49
-0.52,-9.95,1.19,3.53,-7.62,0.70,2.54,2.49
1.92,-11.72,0.23,1.33,-10.42,0.11,2.52,2.48
-2.24,-9.02,-3.39,1.23,-6.98,-0.77,2.52,2.49
-1.35,-15.86,-0.66,4.37,-10.36,2.79,2.53,2.48
0.67,-10.16,-2.22,0.31,-11.27,-1.70,2.52,2.49
-1.62,-11.47,0.08,0.26,-7.41,0.61,2.53,2.48
3.28,-3.92,2.69,-0.27,-9.46,-0.89,2.54,2.48
3.37,-7.01,1.50,5.07,-6.63,0.43,2.53,2.49
3.12,-7.73,-1.47,1.90,-13.38,-0.00,2.52,2.49
4.24,-10.60,2.65,0.31,-10.08,-0.18,2.53,2.49
0.00,-6.89,0.91,0.17,-5.33,0.01,2.55,2.49
-1.30,-12.61,0.72,0.95,-8.20,1.78,2.53,2.48
1.66,-7.98,2.80,1.96,-9.55,3.58,2.54,2.47
-2.42,-12.05,-1.23,-0.36,-12.85,0.29,2.53,2.50
0.36,-11.62,0.29,0.57,-10.01,-1.49,2.54,2.49
2.84,-10.97,0.32,-2.90,-12.88,-3.00,2.54,2.47
2.08,-8.96,1.81,2.45,-7.18,2.23,2.53,2.49
-0.25,-11.52,-1.60,1.80,-14.81,-1.17,2.53,2.48
1.97,-10.24,1.33,0.66,-1.83,2.22,2.54,2.49
-0.65,-8.79,1.77,1.77,-8.65,2.61,2.54,2.49
-0.14,-8.90,-0.06,-1.30,-8.88,-1.80,2.54,2.48
1.22,-8.63,-0.09,3.19,-9.71,-0.07,2.54,2.50
2.35,-8.92,-0.55,-1.60,-10.20,-2.11,2.53,2.49
-1.09,-9.25,-2.05,-2.94,-10.52,-1.18,2.54,2.49
1.70,-10.67,0.29,5.16,-9.25,-0.05,2.54,2.48
1.52,-6.86,3.99,1.94,-11.14,1.34,2.55,2.47
-3.40,-6.98,-0.11,2.14,-2.26,1.36,2.54,2.49
-3.86,-8.15,-3.82,-1.62,-4.19,-1.91,2.54,2.48
-0.93,-8.15,1.77,2.62,-11.10,1.46,2.54,2.46
0.57,-5.86,-0.46,-2.83,-9.15,-2.01,2.55,2.48
-1.59,-5.52,-2.99,1.06,-7.32,-3.02,2.53,2.49
-3.53,-7.47,2.27,0.90,-7.60,2.13,2.56,2.48
0.83,-10.51,1.52,3.64,-7.12,2.31,2.54,2.48
-0.85,-12.87,-0.01,2.76,-7.45,1.34,2.53,2.47
3.28,-5.32,2.20,0.67,-11.21,1.06,2.53,2.49
-1.51,-10.98,-2.59,0.88,-8.52,-1.94,2.52,2.48
1.76,-7.51,-4.09,2.20,-9.05,-1.98,2.53,2.49
4.81,-8.29,-0.92,1.10,-9.08,-3.72,2.54,2.49
0.38,-10.62,2.60,2.83,-7.30,2.74,2.54,2.50
-0.77,-10.49,-2.77,0.47,-12.29,-2.54,2.54,2.49
5.41,-9.95,4.98,-0.06,-13.34,1.56,2.54,2.50
1.53,-12.07,-2.52,1.65,-11.42,-2.68,2.53,2.49
2.17,-7.75,-0.67,0.05,-14.48,-0.87,2.53,2.48
-1.03,-9.31,-1.73,-3.75,-7.92,-2.55,2.55,2.48
3.57,-12.47,-0.02,0.12,-10.93,-1.12,2.53,2.49
4.17,-4.46,-2.43,-0.57,-6.50,-3.02,2.52,2.50
-0.98,-11.88,-1.88,2.49,-4.26,-2.74,2.55,2.49
-1.17,-7.20,1.24,-1.91,-7.95,0.23,2.54,2.49
-0.46,-8.27,1.29,2.76,-10.14,2.79,2.53,2.49
3.08,-10.15,1.32,1.68,-14.07,-0.72,2.53,2.47
1.08,-8.33,0.85,-1.22,-10.15,-0.67,2.53,2.47
0.90,-6.80,0.54,0.52,-10.37,-0.60,2.53,2.50
1.99,-9.18,1.51,0.62,-6.63,2.82,2.53,2.46
-0.79,-10.01,-1.32,-1.01,-5.95,-0.68,2.53,2.49
-3.49,-15.28,-0.55,2.27,-8.83,-0.06,2.53,2.49
-0.76,-14.10,-0.19,1.08,-6.71,-0.11,2.53,2.49
-0.45,-9.39,-0.57,0.33,-10.40,-0.65,2.54,2.50
-0.80,-11.43,-1.63,-2.49,-9.31,0.21,2.52,2.48
1.88,-10.49,2.37,1.06,-8.56,0.43,2.55,2.47
-1.79,-7.16,-0.33,-1.54,-10.02,-1.04,2.53,2.48
0.35,-7.59,-1.14,0.31,-11.52,-2.39,2.52,2.48
3.27,-10.64,1.81,-1.40,-13.61,2.01,2.53,2.49
-0.79,-11.24,0.09,-0.03,-8.27,-0.74,2.54,2.48
-1.34,-11.34,-2.83,-1.11,-13.60,-1.80,2.53,2.50
0.00,-12.06,0.37,-3.29,-14.42,-0.50,2.53,2.47
0.86,-6.81,0.80,-1.97,-9.44,0.45,2.54,2.49
0.88,-6.24,1.66,0.21,-6.78,1.92,2.54,2.48
-0.40,-6.28,-2.04,0.12,-8.70,-1.24,2.52,2.49
-0.26,-6.91,1.75,0.78,-6.91,0.91,2.53,2.49
-0.29,-13.35,1.29,0.32,-7.56,1.50,2.54,2.47
-1.99,-11.06,-0.07,0.29,-5.24,0.02,2.55,2.47
1.30,-11.75,0.66,1.79,-10.35,-0.32,2.54,2.49
1.41,-8.15,-1.02,1.08,-11.29,-1.62,2.52,2.49
2.14,-8.60,1.09,0.57,-8.66,0.32,2.53,2.49
-0.01,-4.69,0.13,1.37,-4.36,0.08,2.54,2.49
2.34,-6.13,-0.34,2.19,-12.38,-2.01,2.55,2.49
-0.62,-7.98,-0.37,-1.03,-5.57,-0.98,2.53,2.47
1.20,-6.04,-0.31,-1.20,-15.40,-0.03,2.54,2.49
2.26,-5.19,-0.54,-1.55,-10.13,-2.88,2.55,2.48
-0.91,-14.35,0.02,0.73,-9.79,1.82,2.54,2.47
1.10,-13.37,0.38,1.66,-8.15,0.94,2.54,2.49
0.12,-8.62,-2.62,3.46,-8.68,-0.17,2.53,2.48
0.58,-3.95,-0.60,-2.08,-7.44,-1.41,2.52,2.49
-0.44,-10.17,-1.40,-2.02,-10.97,-1.25,2.54,2.49
2.55,-11.48,1.15,0.71,-10.29,-1.23,2.53,2.49
2.87,-5.26,4.62,3.31,-10.93,3.21,2.55,2.48
-1.40,-11.30,-1.34,4.31,-6.42,2.59,2.53,2.50
0.69,-11.72,3.02,1.03,-6.90,3.38,2.55,2.50
1.52,-6.80,-0.80,3.45,-7.01,-0.38,2.54,2.48
1.38,-8.70,0.17,1.64,-8.80,0.57,2.52,2.48
-0.87,-7.06,-0.64,0.61,-6.33,-0.11,2.53,2.47
-1.09,-9.40,-1.30,1.04,-6.43,-1.22,2.53,2.48
-0.58,-14.52,0.22,-2.92,-12.16,-2.51,2.54,2.49
-0.57,-6.46,-2.27,3.08,-7.16,-2.75,2.54,2.49
0.69,-7.42,0.64,1.46,-7.89,0.40,2.53,2.48
4.66,-6.01,2.38,0.67,-10.93,-0.68,2.53,2.49
3.63,-9.15,2.06,-2.56,-10.72,-1.82,2.53,2.49
-2.08,-6.33,-0.81,1.36,-5.92,0.15,2.55,2.49
1.97,-12.00,1.85,-1.15,-11.88,2.29,2.53,2.48
-2.08,-11.79,-2.85,-0.34,-9.40,-2.00,2.53,2.48
-1.20,-5.30,0.59,1.23,-6.65,1.59,2.53,2.49
1.50,-18.27,1.47,0.54,-12.99,-1.01,2.54,2.49
0.49,-11.55,-2.34,-1.66,-17.78,-2.50,2.53,2.47
2.31,-9.64,1.79,0.87,-13.46,2.22,2.54,2.47
0.34,-13.60,-0.53,-0.78,-12.83,-1.24,2.55,2.49
-0.19,-6.44,2.43,-0.42,-11.40,1.21,2.53,2.50
-0.22,-10.36,-1.23,2.37,-8.38,1.33,2.53,2.48
0.75,-12.68,-0.38,1.50,-10.75,0.53,2.53,2.49
1.25,-6.10,0.00,0.24,-10.98,-0.91,2.55,2.49
0.83,-10.67,0.11,-0.19,-11.20,-0.47,2.53,2.49
0.77,-9.12,-0.41,2.49,-12.12,-0.66,2.55,2.48
-0.06,-5.20,-0.87,-2.29,-11.72,-1.93,2.53,2.48
2.26,-6.17,1.11,0.89,-11.30,1.00,2.53,2.48
-1.68,-8.58,-0.68,-0.14,-10.25,0.41,2.53,2.49
-0.44,-11.18,-1.04,-1.54,-11.02,-0.67,2.54,2.48
0.28,-8.85,-0.23,0.58,-7.48,-1.96,2.53,2.49
-0.11,-13.13,1.52,-0.89,-10.08,1.01,2.54,2.49
1.72,-11.44,-1.44,1.10,-9.24,-2.21,2.54,2.48
0.26,-12.21,0.20,1.28,-9.03,0.31,2.54,2.49
0.33,-11.90,-0.17,-0.62,-11.28,-1.02,2.53,2.49
-2.79,-12.75,-1.94,0.04,-12.00,-1.16,2.54,2.47
